"Name","Team","PA","Events","EV","maxEV","LA","Barrels","Barrel%","HardHit","HardHit%","AVG","xBA","SLG","xSLG","wOBA","xwOBA","playerid"
"Miguel Sano","MIN","97","47","99.2","114.6","18.7","10","21.3%","32","68.1%",".316","",".684","",".461","","12164"
"Khris Davis","OAK","99","55","95.8","110.7","9.4","11","20.0%","35","63.6%",".268","",".659","",".416","","9112"
"Manny Machado","BAL","102","68","95.3","115.0","17.3","11","16.2%","41","60.3%",".224","",".424","",".329","","11493"
"Aaron Judge","NYY","90","52","95.0","119.4","10.3","14","26.9%","29","55.8%",".303","",".750","",".468","","15640"
"Joey Gallo","TEX","94","48","94.8","116.1","23.8","12","25.0%","30","62.5%",".213","",".550","",".367","","14128"
"Nick Castellanos","DET","108","67","93.7","110.5","13.8","10","14.9%","39","58.2%",".245","",".459","",".328","","11737"
"Justin Bour","MIA","91","61","93.7","114.4","6.7","6","9.8%","31","50.8%",".222","",".407","",".302","","9744"
"Nelson Cruz","SEA","108","69","93.3","113.6","14.4","9","13.0%","35","50.7%",".315","",".618","",".421","","2434"
"Ryan Zimmerman","WSN","96","69","93.1","113.1","12.7","12","17.4%","33","47.8%",".420","",".886","",".545","","4220"
"Yasmany Tomas","ARI","91","63","93.0","109.7","9.4","7","11.1%","33","52.4%",".291","",".581","",".371","","17171"
"Corey Seager","LAD","107","71","92.9","109.6","8.6","9","12.7%","39","54.9%",".319","",".549","",".404","","13624"
"Freddie Freeman","ATL","101","68","92.8","109.0","13.7","13","19.1%","32","47.1%",".381","",".798","",".514","","5361"
"Marcell Ozuna","MIA","98","63","92.8","113.4","9.2","9","14.3%","30","47.6%",".295","",".534","",".371","","10324"
"Giancarlo Stanton","MIA","100","61","92.5","115.6","13.2","9","14.8%","27","44.3%",".264","",".529","",".366","","4949"
"Paul Goldschmidt","ARI","117","73","92.4","108.5","13.6","8","11.0%","35","47.9%",".315","",".522","",".420","","9218"
"Ryan Braun","MIL","99","65","92.2","114.7","7.8","6","9.2%","30","46.2%",".287","",".586","",".398","","3410"
"David Peralta","ARI","102","74","92.0","113.8","2.8","2","2.7%","33","44.6%",".326","",".511","",".379","","2136"
"Matt Holliday","NYY","82","45","91.8","116.0","8.3","5","11.1%","23","51.1%",".262","",".492","",".384","","1873"
"Eric Hosmer","KCR","96","75","91.7","118.0","3.2","3","4.0%","24","32.0%",".225","",".292","",".255","","3516"
"Bryce Harper","WSN","114","72","91.7","113.9","13.0","7","9.7%","32","44.4%",".391","",".772","",".515","","11579"
"Mitch Moreland","BOS","100","65","91.5","113.1","13.5","8","12.3%","26","40.0%",".273","",".477","",".352","","3086"
"Brad Miller","TBR","106","59","91.5","112.7","8.9","2","3.4%","24","40.7%",".227","",".364","",".319","","12775"
"Jay Bruce","NYM","100","73","91.4","111.5","18.1","5","6.8%","29","39.7%",".292","",".584","",".399","","9892"
"Christian Yelich","MIA","105","81","91.1","111.7","3.0","5","6.2%","33","40.7%",".289","",".423","",".315","","11477"
"Tim Beckham","TBR","86","53","91.1","108.6","9.4","6","11.3%","25","47.2%",".272","",".494","",".336","","7949"
"Edwin Encarnacion","CLE","106","52","91.0","112.0","12.6","6","11.5%","20","38.5%",".200","",".353","",".313","","2151"
"Justin Turner","LAD","99","80","90.9","107.4","16.2","6","7.5%","38","47.5%",".404","",".562","",".441","","5235"
"Maikel Franco","PHI","99","78","90.9","113.0","7.8","5","6.4%","34","43.6%",".213","",".382","",".280","","12179"
"Hanley Ramirez","BOS","86","64","90.9","114.3","11.4","11","17.2%","27","42.2%",".253","",".405","",".311","","8001"
"Matt Carpenter","STL","88","52","90.8","107.9","20.9","5","9.6%","25","48.1%",".243","",".414","",".345","","8090"
"Russell Martin","TOR","79","42","90.7","106.5","11.0","3","7.1%","18","42.9%",".219","",".391","",".338","","4616"
"Scott Schebler","CIN","91","62","90.7","110.4","17.0","10","16.1%","26","41.9%",".244","",".598","",".378","","12225"
"Wil Myers","SDP","117","80","90.7","112.2","12.8","6","7.5%","41","51.3%",".310","",".593","",".379","","10047"
"Steven Souza Jr.","TBR","108","67","90.6","116.2","13.0","5","7.5%","27","40.3%",".330","",".543","",".406","","5667"
"Brian McCann","HOU","80","59","90.4","105.9","9.9","4","6.8%","27","45.8%",".279","",".426","",".340","","4810"
"Francisco Lindor","CLE","109","81","90.4","108.0","12.3","11","13.6%","31","38.3%",".309","",".638","",".411","","12916"
"Josh Bell","PIT","81","54","90.4","107.7","10.2","5","9.3%","23","42.6%",".257","",".457","",".352","","13145"
"Yoenis Cespedes","NYM","75","50","90.4","112.1","24.6","9","18.0%","24","48.0%",".270","",".619","",".408","","13110"
"Mark Trumbo","BAL","100","71","90.3","118.5","13.3","3","4.2%","24","33.8%",".202","",".298","",".241","","6876"
"Kole Calhoun","LAA","114","79","90.2","106.2","14.2","2","2.5%","29","36.7%",".255","",".343","",".299","","11200"
"Rougned Odor","TEX","103","76","90.2","110.8","20.9","4","5.3%","28","36.8%",".196","",".371","",".258","","12282"
"Kendrys Morales","TOR","105","75","90.2","110.4","8.4","7","9.3%","33","44.0%",".227","",".381","",".285","","8610"
"Jason Heyward","CHC","94","70","90.1","109.2","9.3","3","4.3%","27","38.6%",".279","",".407","",".326","","4940"
"Avisail Garcia","CHW","93","66","90.1","115.5","11.7","10","15.2%","24","36.4%",".368","",".621","",".432","","5760"
"Charlie Blackmon","COL","118","89","90.1","110.8","16.3","10","11.2%","33","37.1%",".290","",".589","",".381","","7859"
"Welington Castillo","BAL","72","53","90.0","107.6","17.7","2","3.8%","25","47.2%",".314","",".443","",".332","","3256"
"Joe Mauer","MIN","85","74","89.9","105.4","12.4","3","4.1%","31","41.9%",".225","",".275","",".243","","1857"
"Victor Martinez","DET","96","73","89.8","104.2","12.7","2","2.7%","26","35.6%",".218","",".276","",".250","","393"
"Yasiel Puig","LAD","104","73","89.8","116.0","10.4","7","9.6%","32","43.8%",".236","",".438","",".323","","14225"
"Jose Ramirez","CLE","103","78","89.7","105.9","19.6","6","7.7%","24","30.8%",".330","",".593","",".408","","13510"
"Yuli Gurriel","HOU","82","68","89.7","107.0","6.5","1","1.5%","27","39.7%",".329","",".481","",".357","","19198"
"Robinson Cano","SEA","114","89","89.7","112.7","6.8","5","5.6%","35","39.3%",".252","",".427","",".311","","3269"
"Chris Owings","ARI","96","70","89.6","107.8","9.6","1","1.4%","26","37.1%",".311","",".511","",".367","","10030"
"Eric Thames","MIL","103","61","89.6","112.0","11.7","12","19.7%","30","49.2%",".345","",".810","",".512","","3711"
"Trevor Story","COL","103","51","89.5","108.4","32.3","7","13.7%","18","35.3%",".167","",".411","",".293","","12564"
"Max Kepler","MIN","87","60","89.5","111.0","12.4","2","3.3%","20","33.3%",".280","",".467","",".357","","12144"
"Francisco Cervelli","PIT","83","60","89.5","105.5","7.3","2","3.3%","23","38.3%",".203","",".392","",".294","","5275"
"Dansby Swanson","ATL","95","66","89.4","107.6","10.9","4","6.1%","24","36.4%",".156","",".233","",".193","","18314"
"Hunter Pence","SFG","106","76","89.4","108.1","8.1","4","5.3%","30","39.5%",".266","",".340","",".296","","8252"
"Jose Bautista","TOR","110","62","89.4","109.5","21.6","3","4.8%","23","37.1%",".178","",".244","",".257","","1887"
"Michael Brantley","CLE","85","60","89.4","108.9","11.1","6","10.0%","26","43.3%",".308","",".551","",".383","","4106"
"Carlos Santana","CLE","113","85","89.4","111.5","11.8","5","5.9%","31","36.5%",".224","",".367","",".307","","2396"
"Yasmani Grandal","LAD","84","54","89.3","109.0","6.3","3","5.6%","21","38.9%",".225","",".408","",".318","","11368"
"Yunel Escobar","LAA","115","94","89.3","111.7","0.9","4","4.3%","36","38.3%",".234","",".336","",".273","","4191"
"Anthony Rendon","WSN","101","71","89.2","108.3","12.5","5","7.0%","21","29.6%",".278","",".411","",".336","","12861"
"Carlos Correa","HOU","97","64","89.2","111.7","10.6","5","7.8%","27","42.2%",".233","",".349","",".286","","14162"
"Melky Cabrera","CHW","85","67","89.1","107.5","13.3","3","4.5%","22","32.8%",".260","",".351","",".293","","4022"
"Adam Duvall","CIN","96","67","89.0","109.4","18.5","9","13.4%","28","41.8%",".247","",".551","",".347","","10950"
"A.J. Pollock","ARI","112","88","89.0","108.7","8.3","3","3.4%","36","40.9%",".324","",".486","",".364","","9256"
"Trevor Plouffe","OAK","91","53","89.0","108.7","5.6","4","7.5%","21","39.6%",".207","",".366","",".277","","7462"
"Jake Lamb","ARI","106","65","89.0","107.7","7.7","4","6.2%","28","43.1%",".284","",".505","",".358","","13329"
"Jed Lowrie","OAK","99","76","89.0","104.0","18.5","4","5.3%","30","39.5%",".292","",".438","",".341","","4418"
"Justin Smoak","TOR","82","59","89.0","107.4","16.9","5","8.5%","26","44.1%",".273","",".506","",".338","","9054"
"Anthony Rizzo","CHC","114","82","89.0","113.6","18.3","5","6.1%","34","41.5%",".260","",".500","",".371","","3473"
"Brian Dozier","MIN","101","75","88.9","107.2","13.1","2","2.7%","26","34.7%",".242","",".363","",".295","","9810"
"Jonathan Villar","MIL","116","70","88.9","109.9","3.1","4","5.7%","23","32.9%",".206","",".327","",".261","","10071"
"Andrelton Simmons","LAA","106","81","88.9","108.6","9.2","1","1.2%","30","37.0%",".284","",".400","",".333","","10847"
"Nomar Mazara","TEX","103","77","88.9","111.7","13.7","4","5.2%","23","29.9%",".229","",".385","",".284","","14553"
"Hunter Renfroe","SDP","104","74","88.9","108.2","12.2","7","9.5%","24","32.4%",".216","",".392","",".262","","15464"
"Travis Shaw","MIL","97","71","88.8","113.7","10.3","4","5.6%","24","33.8%",".256","",".533","",".344","","11982"
"Shin-Soo Choo","TEX","87","57","88.6","106.4","10.0","2","3.5%","19","33.3%",".274","",".438","",".363","","3174"
"Starlin Castro","NYY","98","75","88.6","107.8","10.1","5","6.7%","32","42.7%",".352","",".549","",".403","","4579"
"Jayson Werth","WSN","82","50","88.6","108.5","9.9","2","4.0%","19","38.0%",".282","",".437","",".352","","1327"
"Eugenio Suarez","CIN","94","66","88.6","108.1","11.2","5","7.6%","28","42.4%",".329","",".610","",".429","","12552"
"Dexter Fowler","STL","105","70","88.6","112.4","11.7","6","8.6%","27","38.6%",".234","",".415","",".305","","4062"
"Mike Trout","LAA","115","77","88.5","114.7","11.7","7","9.1%","29","37.7%",".364","",".707","",".466","","10155"
"Addison Russell","CHC","103","79","88.5","110.0","17.5","4","5.1%","30","38.0%",".258","",".402","",".302","","14106"
"Nolan Arenado","COL","110","85","88.5","106.8","18.4","8","9.4%","32","37.6%",".293","",".616","",".400","","9777"
"Justin Upton","DET","82","47","88.4","112.3","10.6","9","19.1%","22","46.8%",".290","",".565","",".405","","5222"
"J.J. Hardy","BAL","81","61","88.4","106.3","17.1","1","1.6%","21","34.4%",".195","",".273","",".217","","3797"
"Stephen Piscotty","STL","87","56","88.4","108.0","8.6","4","7.1%","23","41.1%",".229","",".371","",".331","","13367"
"Austin Hedges","SDP","87","57","88.3","107.7","18.3","5","8.8%","20","35.1%",".203","",".468","",".301","","12976"
"Daniel Murphy","WSN","111","93","88.3","107.8","15.6","3","3.2%","32","34.4%",".343","",".590","",".398","","4316"
"Carlos Gomez","TEX","109","71","88.3","111.6","16.5","4","5.6%","25","35.2%",".245","",".457","",".338","","4881"
"Danny Valencia","SEA","81","55","88.2","114.0","11.6","4","7.3%","18","32.7%",".181","",".306","",".249","","6364"
"Cesar Hernandez","PHI","104","70","88.1","107.2","3.9","6","8.6%","24","34.3%",".323","",".531","",".384","","10556"
"Jonathan Schoop","BAL","89","68","88.1","109.9","16.3","7","10.3%","30","44.1%",".288","",".538","",".356","","11265"
"Tommy Joseph","PHI","72","48","88.1","109.2","13.2","1","2.1%","18","37.5%",".179","",".254","",".210","","10349"
"Chase Headley","NYY","97","64","88.1","107.9","13.5","5","7.8%","20","31.3%",".301","",".494","",".386","","4720"
"DJ LeMahieu","COL","109","81","88.0","108.0","2.6","3","3.7%","29","35.8%",".263","",".368","",".323","","9874"
"Nick Markakis","ATL","100","67","88.0","108.7","10.1","5","7.5%","23","34.3%",".310","",".437","",".353","","5930"
"Adonis Garcia","ATL","94","76","88.0","107.8","3.7","1","1.3%","26","34.2%",".222","",".311","",".247","","13777"
"Kyle Seager","SEA","90","61","87.9","105.7","16.0","3","4.9%","18","29.5%",".253","",".387","",".317","","9785"
"Ryon Healy","OAK","98","68","87.9","109.0","14.5","6","8.8%","23","33.8%",".245","",".415","",".293","","15447"
"Brandon Crawford","SFG","81","66","87.9","108.5","12.0","4","6.1%","18","27.3%",".263","",".434","",".300","","5343"
"Brandon Belt","SFG","110","63","87.8","107.0","13.5","8","12.7%","25","39.7%",".250","",".467","",".362","","10264"
"Salvador Perez","KCR","85","66","87.8","109.5","24.9","6","9.1%","24","36.4%",".272","",".543","",".346","","7304"
"Adrian Gonzalez","LAD","96","72","87.8","105.3","13.0","1","1.4%","21","29.2%",".259","",".318","",".290","","1908"
"Kevin Pillar","TOR","110","88","87.8","108.8","15.0","5","5.7%","27","30.7%",".301","",".505","",".357","","12434"
"Mookie Betts","BOS","91","75","87.7","111.7","16.5","2","2.7%","24","32.0%",".293","",".439","",".344","","13611"
"Alex Bregman","HOU","98","68","87.7","105.3","9.7","0","0.0%","23","33.8%",".250","",".310","",".295","","17678"
"Corey Dickerson","TBR","96","71","87.6","108.9","16.3","6","8.5%","27","38.0%",".330","",".636","",".419","","10762"
"Adam Jones","BAL","103","77","87.5","108.3","11.6","4","5.2%","24","31.2%",".309","",".479","",".364","","6368"
"Elvis Andrus","TEX","99","80","87.5","107.2","10.2","3","3.8%","30","37.5%",".274","",".442","",".316","","8709"
"Jose Abreu","CHW","90","65","87.5","112.8","12.8","5","7.7%","18","27.7%",".280","",".439","",".338","","15676"
"Devon Travis","TOR","83","61","87.5","107.1","10.7","2","3.3%","20","32.8%",".130","",".195","",".178","","13862"
"Jose Altuve","HOU","102","67","87.5","109.1","4.0","2","3.0%","19","28.4%",".326","",".472","",".371","","5417"
"Gregory Polanco","PIT","87","64","87.4","110.0","3.9","1","1.6%","20","31.3%",".247","",".338","",".295","","12907"
"Chris Davis","BAL","92","47","87.4","109.4","12.5","5","10.6%","19","40.4%",".238","",".413","",".327","","9272"
"Freddy Galvis","PHI","90","70","87.4","106.0","15.7","3","4.3%","24","34.3%",".271","",".471","",".319","","6609"
"Logan Morrison","TBR","91","62","87.3","111.0","13.0","7","11.3%","24","38.7%",".244","",".462","",".351","","9205"
"Kolten Wong","STL","78","57","87.3","109.7","10.0","3","5.3%","18","31.6%",".258","",".455","",".334","","12532"
"Carlos Gonzalez","COL","99","71","87.3","113.1","4.2","3","4.2%","25","35.2%",".216","",".341","",".267","","7287"
"Orlando Arcia","MIL","84","62","87.2","107.0","12.5","1","1.6%","16","25.8%",".247","",".432","",".293","","13185"
"Adam Eaton","WSN","107","74","87.1","107.4","7.8","3","4.1%","25","33.8%",".297","",".462","",".369","","11205"
"Tyler Saladino","CHW","81","46","87.1","106.5","9.8","1","2.2%","15","32.6%",".221","",".294","",".286","","10807"
"J.T. Realmuto","MIA","81","69","87.1","111.4","11.5","3","4.3%","23","33.3%",".342","",".474","",".361","","11739"
"George Springer","HOU","96","65","87.0","114.6","4.8","5","7.7%","22","33.8%",".230","",".494","",".332","","12856"
"Mitch Haniger","SEA","95","60","87.0","108.2","11.9","6","10.0%","23","38.3%",".342","",".608","",".444","","14274"
"Dustin Pedroia","BOS","86","68","87.0","101.4","12.4","0","0.0%","18","26.5%",".289","",".303","",".296","","8370"
"Michael Saunders","PHI","82","58","86.9","108.0","8.9","4","6.9%","20","34.5%",".244","",".359","",".271","","9981"
"Mark Reynolds","COL","105","72","86.9","111.2","5.5","6","8.3%","28","38.9%",".298","",".606","",".401","","7619"
"Brandon Phillips","ATL","80","67","86.8","108.4","8.4","2","3.0%","21","31.3%",".355","",".500","",".381","","791"
"Albert Pujols","LAA","111","83","86.8","109.2","10.6","4","4.8%","24","28.9%",".231","",".346","",".259","","1177"
"Domingo Santana","MIL","84","52","86.8","110.0","11.2","7","13.5%","18","34.6%",".197","",".465","",".328","","10348"
"Andrew Benintendi","BOS","102","77","86.8","108.2","12.1","2","2.6%","21","27.3%",".333","",".478","",".373","","17901"
"Kyle Schwarber","CHC","111","58","86.8","116.1","18.2","5","8.6%","22","37.9%",".204","",".344","",".302","","16478"
"Matt Wieters","WSN","85","60","86.8","103.2","14.7","5","8.3%","17","28.3%",".301","",".534","",".391","","4298"
"Evan Longoria","TBR","115","74","86.6","108.8","11.8","7","9.5%","25","33.8%",".208","",".376","",".285","","9368"
"Mike Napoli","TEX","99","60","86.4","106.4","16.0","5","8.3%","20","33.3%",".146","",".281","",".216","","3057"
"Aledmys Diaz","STL","94","83","86.4","109.6","14.5","4","4.8%","20","24.1%",".217","",".391","",".263","","15937"
"Yadier Molina","STL","80","62","86.3","104.9","6.3","0","0.0%","22","35.5%",".268","",".366","",".282","","7007"
"Carlos Beltran","HOU","92","66","86.3","107.4","7.7","1","1.5%","14","21.2%",".241","",".345","",".274","","589"
"Lorenzo Cain","KCR","96","63","86.2","108.8","10.4","1","1.6%","15","23.8%",".272","",".358","",".332","","9077"
"Brandon Drury","ARI","92","67","86.1","108.0","8.4","3","4.5%","18","26.9%",".318","",".435","",".349","","11615"
"Andrew McCutchen","PIT","98","69","86.0","109.1","16.3","4","5.8%","23","33.3%",".244","",".407","",".317","","9847"
"Mike Moustakas","KCR","89","67","86.0","111.2","19.7","8","11.9%","20","29.9%",".271","",".553","",".356","","4892"
"Alex Gordon","KCR","97","66","86.0","106.9","7.0","0","0.0%","20","30.3%",".184","",".218","",".228","","5209"
"Kris Bryant","CHC","115","73","86.0","107.4","18.9","5","6.8%","23","31.5%",".289","",".515","",".385","","15429"
"Odubel Herrera","PHI","94","63","86.0","109.9","3.3","3","4.8%","19","30.2%",".262","",".417","",".321","","11476"
"Joe Panik","SFG","95","74","86.0","108.0","8.0","4","5.4%","22","29.7%",".301","",".410","",".338","","11936"
"Neil Walker","NYM","99","73","85.9","107.1","13.6","4","5.5%","26","35.6%",".195","",".310","",".253","","7539"
"Ian Kinsler","DET","103","71","85.9","104.5","23.2","2","2.8%","24","33.8%",".207","",".356","",".307","","6195"
"Xander Bogaerts","BOS","80","63","85.8","113.9","4.2","0","0.0%","15","23.8%",".315","",".356","",".326","","12161"
"Josh Harrison","PIT","90","69","85.8","101.7","19.4","0","0.0%","19","27.5%",".304","",".430","",".353","","8202"
"Yangervis Solarte","SDP","111","88","85.8","108.7","12.1","3","3.4%","26","29.5%",".283","",".394","",".320","","5352"
"Danny Espinosa","LAA","97","55","85.7","105.2","16.4","3","5.5%","14","25.5%",".170","",".307","",".234","","9219"
"Josh Reddick","HOU","84","66","85.7","107.8","17.6","1","1.5%","15","22.7%",".297","",".419","",".320","","3892"
"Manuel Margot","SDP","116","88","85.7","107.3","5.7","2","2.3%","27","30.7%",".261","",".405","",".299","","14712"
"Eddie Rosario","MIN","86","67","85.6","103.3","7.7","2","3.0%","14","20.9%",".268","",".366","",".286","","12155"
"Ben Zobrist","CHC","86","58","85.6","106.8","10.5","2","3.4%","14","24.1%",".216","",".392","",".315","","7435"
"Eduardo Nunez","SFG","97","87","85.5","111.5","0.9","0","0.0%","21","24.1%",".250","",".293","",".251","","6848"
"Jordy Mercer","PIT","92","69","85.3","104.4","12.0","2","2.9%","21","30.4%",".220","",".305","",".265","","6547"
"Byron Buxton","MIN","78","39","85.3","107.1","18.9","0","0.0%","8","20.5%",".147","",".176","",".211","","14161"
"Joey Votto","CIN","104","79","85.0","110.9","12.4","9","11.4%","28","35.4%",".256","",".578","",".370","","4314"
"Jacoby Ellsbury","NYY","91","68","85.0","108.4","12.2","4","5.9%","15","22.1%",".277","",".410","",".323","","4727"
"Curtis Granderson","NYM","92","66","85.0","106.2","21.9","2","3.0%","19","28.8%",".128","",".221","",".173","","4747"
"Zack Cozart","CIN","85","55","84.8","108.3","10.4","1","1.8%","17","30.9%",".352","",".606","",".438","","2616"
"Jose Reyes","NYM","96","69","84.3","106.1","18.6","1","1.4%","11","15.9%",".174","",".302","",".250","","1736"
"Randal Grichuk","STL","90","57","84.2","111.5","7.6","7","12.3%","17","29.8%",".241","",".422","",".305","","10243"
"Robbie Grossman","MIN","75","47","84.1","107.7","5.8","1","2.1%","12","25.5%",".267","",".383","",".359","","5254"
"Brett Gardner","NYY","86","52","83.8","105.9","10.9","1","1.9%","12","23.1%",".205","",".329","",".291","","9927"
"Tim Anderson","CHW","97","69","83.8","106.1","15.9","5","7.2%","15","21.7%",".204","",".301","",".234","","15172"
"Alcides Escobar","KCR","86","65","83.6","103.0","16.1","1","1.5%","10","15.4%",".171","",".220","",".186","","6310"
"Dee Gordon","MIA","102","81","83.6","103.2","1.7","1","1.2%","11","13.6%",".286","",".357","",".292","","8203"
"Asdrubal Cabrera","NYM","97","74","83.4","103.5","11.3","1","1.4%","15","20.3%",".244","",".333","",".279","","4962"
"Erick Aybar","SDP","94","70","83.2","99.7","9.6","1","1.4%","7","10.0%",".220","",".341","",".284","","4082"
"Jorge Polanco","MIN","89","73","83.2","104.6","17.5","1","1.4%","18","24.7%",".253","",".354","",".292","","13152"
"Kevin Kiermaier","TBR","113","69","83.1","108.3","2.4","1","1.4%","14","20.3%",".220","",".300","",".268","","11038"
"Ender Inciarte","ATL","105","82","83.0","102.7","8.9","1","1.2%","16","19.5%",".230","",".400","",".280","","4922"
"Ryan Schimpf","SDP","93","48","82.7","108.0","32.8","4","8.3%","12","25.0%",".149","",".405","",".305","","9953"
"Jose Peraza","CIN","97","81","82.4","106.8","9.0","0","0.0%","17","21.0%",".226","",".258","",".230","","13593"
"Jarrod Dyson","SEA","94","76","81.0","102.5","11.6","1","1.3%","11","14.5%",".229","",".265","",".256","","4866"
"Billy Hamilton","CIN","103","77","80.9","97.3","15.0","0","0.0%","8","10.4%",".213","",".245","",".230","","10199"
